"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"WP_TNFALPHA_SIGNALING","WP_TNFALPHA_SIGNALING",89,0.580836191651511,1.89233161011126,1.88694198003293e-05,0.000238057237143395,0.000176961047783235,3974,"tags=46%, list=25%, signal=35%","IL6/PTPRCAP/CYBA/BIRC3/TNFRSF1B/TRAF1/NFKBIE/SELE/TNF/CCL2/TNFAIP3/GLUL/BID/NFKB2/GRB2/CASP8/TBK1/RIPK3/CASP9/CASP7/BAX/MAP3K3/NFKBIA/TANK/CFLAR/APAF1/MAP3K8/NFKB1/TRAF2/TRADD/CASP3/MAP3K5/MAP4K2/RFFL/RFK/NFKBIB/BIRC2/CHUK/MAP3K14/FADD/PLK1"
"TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP","TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP",159,0.518451273888697,1.81010091414566,1.91485312161361e-05,0.000241069929836829,0.000179200548090289,1930,"tags=38%, list=12%, signal=34%","IDO1/IFIT3/CD38/CLEC4D/SLAMF7/OASL/EPSTI1/OAS2/RSAD2/CCR2/STAT1/NAPSB/IFI6/CMPK2/RAB33A/IKZF1/LGALS2/ADAM19/IFITM1/TRDC/TIFAB/SAMHD1/ISG15/LILRA1/C15orf48/MCOLN2/ITGB7/BTLA/CD1D/MX1/IFI27/FN1/FCAR/TDRD9/PPP1R16B/IFI44/LUM/IFI44L/FGL2/XAF1/MAP4K1/MX2/LAMP3/TESPA1/IRF4/TNFSF10/THBS1/PTGS2/LAMP5/ANKRD22/GPR18/CHST2/TMEM200A/ASB2/LY6E/TOX/C12orf75/GAPT/GPX7/CFP/ZNF366"
"JIANG_MELANOMA_TRM1_CD8","JIANG_MELANOMA_TRM1_CD8",165,0.506828081333719,1.77822433311667,1.95884500330915e-05,0.0002460901915922,0.000182932384983957,3466,"tags=36%, list=22%, signal=29%","GZMK/ICOS/CXCR4/CD69/SAMSN1/RGS1/SRGN/SOCS3/SLC2A3/XCL1/IL7R/SOCS1/RHOH/CYTIP/P2RY10/CRTAM/TAGAP/CD28/BIRC3/PTGER4/GPR183/SAT1/NABP1/TNFAIP3/PDE4B/NR4A3/CKS2/STK17B/DDIT4/FTH1/DUSP2/CREM/GADD45B/MCL1/HSPA8/TNFSF9/AREG/JUNB/NFKBIA/JMJD6/RGCC/NEU1/CALM2/PRDX1/SARAF/TUBA1B/LEPROTL1/WSB1/INSIG1/STAT3/CDKN1A/ZFAND5/GTF2B/CSRNP1/EML4/RPL22L1/PPP1R2/SERTAD1/ZFP36/ANXA1"
"MISSIAGLIA_REGULATED_BY_METHYLATION_UP","MISSIAGLIA_REGULATED_BY_METHYLATION_UP",111,0.553766075749072,1.85729240739772,2.02368103921547e-05,0.000253702570534769,0.000188591085261104,2605,"tags=45%, list=17%, signal=38%","UBD/IL1B/OAS2/PLAUR/SERPINE1/ISG20/STAT1/SOD2/ISG15/CTSL/BIRC3/IL32/RARRES1/LGALS9/CTSB/TAP1/TIMP1/OAS1/IL23A/UBE2L6/TNFAIP2/SAT1/TNFAIP3/IFI44L/BST2/MX2/SP110/PTGS2/ST3GAL5/TRIM21/DUSP6/RBM38/LY6E/IFNGR1/DUSP5/LGMN/LCN2/PLAT/SUSD6/ATP6V1G1/GRN/AREG/HLA-E/COL1A1/PANX1/ATP6V0E1/PSAP/IFIT1/NEU1/ARF4"
"WP_NEURAL_CREST_DIFFERENTIATION","WP_NEURAL_CREST_DIFFERENTIATION",71,-0.554699128845485,-1.96906361022586,2.03054772457215e-05,0.000254030865961118,0.000188835125321915,2637,"tags=34%, list=17%, signal=28%","FGFR1/HOXA1/MITF/MIA/MPZ/HDAC5/SMAD1/NOTCH3/HES1/PAX3/HDAC11/SOX5/CDH1/AXIN2/BMP4/SOX10/TFAP2A/SOX9/FGFR3/BMP7/HES5/FGFR2/TFAP2B/DCT"
"KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY",11,0.88946781848807,1.88280038611057,2.04163152631743e-05,0.000254884269882635,0.000189469507430799,915,"tags=73%, list=6%, signal=69%","MMP1/MMP3/IL6/CXCL8/IL1B/CYBB/TNF/CCL2"
"PID_IL4_2PATHWAY","PID_IL4_2PATHWAY",54,0.659906925367426,1.99398092511705,2.07159816567135e-05,0.000258086604806555,0.000191849979246274,2779,"tags=52%, list=18%, signal=43%","IGHG3/IGHG1/CD40LG/JAK3/IL2RG/SOCS3/IL10/LTA/SOCS1/PARP14/DOK2/SPI1/THY1/IRF4/FES/GRB2/IL4R/ETS1/PTPN6/EGR2/MYBL1/IL13RA1/COL1A1/JAK2/COL1A2/CBL/SELP/CEBPB"
"OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_UP","OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_UP",198,0.484393590075441,1.72479154353603,2.14354166160168e-05,0.000266494368739668,0.000198099932967368,2637,"tags=27%, list=17%, signal=23%","CXCL10/CCL4/IL6/CXCL8/CCL3/CXCL1/DDX3Y/IL1B/TREM1/BCL2A1/RGS1/CXCL3/ICAM1/TNFAIP6/SOD2/C3AR1/CXCL2/RASSF4/SLCO2B1/CD14/CTSL/BIRC3/IL2RB/PTGER4/CD83/GPR183/TNF/GRAP2/HGF/CCL2/TNFAIP3/ACSL6/EDEM3/ZC3H12A/PDE4B/PTGS2/IL1A/RUNX1/LEF1/DUSP2/GADD45B/IER3/MCL1/AREG/JUNB/NFKBIA/CHEK1/KCNJ2/ALDH1A1/COL15A1/RNASE1/CFLAR/TRIB1/ARL4C"
"AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP","AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP",115,0.550556634108897,1.854825427839,2.16910965157847e-05,0.000269113604075503,0.000200046954763396,2362,"tags=38%, list=15%, signal=33%","MMP3/CXCL11/S100A9/RPS4Y1/SH2D2A/S100A8/SRGN/OAS2/GREM1/IFI6/IFITM1/LPXN/APOBEC3G/PDPN/KCNMA1/MX1/IFI27/NNMT/FN1/OAS1/WIPF1/COL5A2/ARHGDIB/ARHGAP25/VNN1/SERPINE2/TNC/THBS1/PTGS2/CDH11/FLI1/EMP3/B4GALT1/PLTP/IL13RA1/SLC4A7/MCL1/CALU/CUX2/GABPB1/IFI16/COL5A1/NF2/TGFBR1"
"SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_UP","SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_UP",97,-0.509923310981829,-1.90099783908113,2.23259764566404e-05,0.000276416851367929,0.000205475860469418,2359,"tags=41%, list=15%, signal=35%","MAP3K6/SLC2A1/ACOT1/MAOB/WWP1/PDGFC/TLE1/SESN1/ASPN/PID1/EFEMP1/FGF10/SMOC1/TSPAN1/ATP1A1/CYS1/KCND2/LY6D/EGLN3/ITGB4/FZD7/TMEM100/AHNAK/CDH1/TFAP2C/TMEM45A/NLGN1/TANC1/TP63/CIDEA/COL4A6/KLF15/ARHGEF26/CXCL14/SOX9/DNER/FGFR2/LRP4/FABP4/WIF1"
"PID_BCR_5PATHWAY","PID_BCR_5PATHWAY",63,0.627890233337532,1.95256322456265,2.32943514756471e-05,0.000287810375670185,0.000213945294218481,1864,"tags=35%, list=12%, signal=31%","CD79A/CARD11/BCL2A1/PTPRC/CD72/CD19/CD79B/LYN/CD22/BTK/MAP4K1/POU2F2/SYK/PAG1/GRB2/BCL10/FCGR2B/ETS1/CSK/PTPN6/PPP3CC/DAPP1"
"ONO_FOXP3_TARGETS_UP","ONO_FOXP3_TARGETS_UP",20,0.8066697471421,2.00832444275849,2.39795397560021e-05,0.000295665253074006,0.000219784256949749,1825,"tags=55%, list=12%, signal=49%","GZMB/CXCR3/SLAMF7/CCR5/IL10/CCR2/PDCD1LG2/CCR7/ADGRE5/CREM/GADD45B"
"PUJANA_BRCA2_PCC_NETWORK","PUJANA_BRCA2_PCC_NETWORK",402,0.422823158608687,1.57835106034717,2.41781519573934e-05,0.000297500717500437,0.000221148658687616,4034,"tags=32%, list=26%, signal=25%","CXCR4/ZAP70/TRAT1/TRBC2/SH2D1A/CD3D/LCK/PRKCQ/IL10/CD3E/RHOH/ITGA4/PTPN22/VAV1/LAT/FZD2/ADA/IL15/GRAP2/KIF11/BLM/ARHGDIB/CHI3L2/FANCA/LMNB1/BRCA2/LIG4/ZNF101/CKS2/CDC6/RUNX1/RRM2/UBE2S/LEF1/FANCG/DLGAP5/TOX/AURKA/CCND3/BUB1/CDC25B/GUSBP3/MYBL1/KIF2C/RNASEH2B/MYBL2/FADS1/BAX/CDC25C/MPHOSPH9/POMK/UBE2C/MELK/GTSE1/CDC45/DCP2/RB1/ASXL1/CNTRL/TBC1D31/LBR/CCNB1/AURKB/RBCK1/STIL/TROAP/CD47/CCNA2/CHEK1/RAD51AP1/NCAPH/SPC25/RCBTB2/GINS1/NDC80/TMPO/CDKN3/CDK1/HCFC1/HMMR/POLD1/TYMS/CENPA/GNA15/HMGN4/KIF14/MCM5/RECQL/ZWINT/CTCF/MAD2L1/CCNB2/CDC27/DDX39A/KIF23/HMGB2/DBF4/DNA2/PTTG1/ZNF184/CDC7/INSIG1/CTPS1/ABCC1/STAT5A/TBCD/GTF2H2/PAK2/CENPE/MKI67/TOP2A/CDC20/FEN1/ATR/CBX3/CCNF/CHEK2/MUTYH/SMC4/TTK/FOXM1/CPSF4/DNAJC5/MAZ/PCNA/POLE2/CHRNA5/TCF3/TCF7/BUB3"
"WP_POSTCOVID_NEUROINFLAMMATION","WP_POSTCOVID_NEUROINFLAMMATION",16,0.839931264758892,1.96550689806039,2.43386719395246e-05,0.000298860899791288,0.000222159757053091,1364,"tags=62%, list=9%, signal=57%","IFNG/IL6/CXCL8/IL1B/TLR8/IL10/TLR7/TNF/TLR4/IL1A"
"SHIN_B_CELL_LYMPHOMA_CLUSTER_9","SHIN_B_CELL_LYMPHOMA_CLUSTER_9",14,0.863120727570208,1.95224181893074,2.54341045592258e-05,0.000311672018983956,0.000231682967113052,1086,"tags=64%, list=7%, signal=60%","CD79A/S100A9/IKZF3/CD19/IRF8/CXCR5/MMP13/CD40/SPIB"
"BOQUEST_STEM_CELL_DN","BOQUEST_STEM_CELL_DN",206,0.480152123081347,1.71486382101837,2.58696200243859e-05,0.000316360588437276,0.000235168238861224,2795,"tags=38%, list=18%, signal=32%","MMP1/IGLC2/SRGN/CSF2RB/TGM2/CCRL2/ISG20/LAPTM5/HLA-DPA1/HLA-DRA/HLA-DQA1/LCP2/HLA-DRB1/GIMAP5/GMFG/HLA-DMA/HLA-DPB1/HLA-F/CD74/TNFRSF1B/GIMAP4/PLA1A/STX11/IFI27/UPP1/SELE/HLA-DQB1/IL15/SCARF1/HLA-B/IFI44L/BST2/GIMAP6/HBEGF/PTPRE/XAF1/SH2B3/PITPNC1/CTSH/ST6GAL1/MCTP1/STC1/IFIH1/IL3RA/DUSP6/PCDH17/TBC1D30/FLI1/PNP/CD93/TEX14/ENG/RASGRP3/ANGPT2/CREM/IL18R1/TBC1D9/ARHGEF15/RAMP3/AREG/CYTH1/ABCG1/S1PR1/CFI/ICAM2/NEDD9/RASA4/ENPP4/FLT1/CARD8/SPTLC2/RNASE1/CDK1/CFLAR/PGS1/SELP/PLVAP/LPAR6/PRKCH"
"FOROUTAN_PRODRANK_TGFB_EMT_UP","FOROUTAN_PRODRANK_TGFB_EMT_UP",177,0.501059356186068,1.77235753021912,2.59413100395578e-05,0.000316589865380726,0.00023533867303341,2977,"tags=40%, list=19%, signal=33%","MMP1/MMP10/MMP9/TNFAIP6/TGM2/PLAUR/GREM1/SERPINE1/ADAM19/CHST11/ADAM12/GLIPR1/RGS4/KCNMA1/NCF2/SPHK1/HS3ST3A1/FN1/RUNX2/ALOX5AP/INHBA/KCNJ15/PRR5L/DOCK4/HMOX1/IL11/SERPINE2/PIK3CD/COL4A1/NRIP3/MMP2/BMP1/THBS1/CDH11/ITGA5/STC1/WNT5A/DUSP10/MFAP2/TGFB1/TPST1/PTHLH/SLC22A4/EPHB2/AP1S2/GADD45B/VCAN/ADAMTS6/CYTH1/SMAD7/JUNB/COL1A1/COL4A2/COL5A1/LBH/NEDD9/GFPT2/TP53I3/ABCA1/RFTN1/DACT1/DSE/GALNT10/HMGA2/PDLIM7/TPST2/VEGFC/ELK3/FBN1/ARFGAP1/IGFBP7"
"WP_IMMUNE_INFILTRATION_IN_PANCREATIC_CANCER","WP_IMMUNE_INFILTRATION_IN_PANCREATIC_CANCER",26,0.772016368461042,2.0262392694574,2.60807460148331e-05,0.00031764330176925,0.000236121750285433,915,"tags=54%, list=6%, signal=51%","IFNG/IL6/CXCL8/CXCL1/IL1B/CXCL5/CCL5/CSF2/MMP9/IL10/LGALS9/TNF/IL23A/CCL2"
"FOROUTAN_INTEGRATED_TGFB_EMT_DN","FOROUTAN_INTEGRATED_TGFB_EMT_DN",68,-0.547606667742927,-1.94004455976398,2.69550891885236e-05,0.000327624864527177,0.000243541595299818,2405,"tags=56%, list=15%, signal=48%","SYNE2/PKP2/CEACAM6/EMP1/DEPTOR/CYB5A/TSPAN1/HPGD/VAV3/MTUS1/ARHGAP29/EREG/SCNN1A/IMPA2/PDK4/ANK3/MYO5C/PLS1/CD9/DEFB1/FA2H/AGR2/DST/KRT19/PPP1R9A/CDH1/RAB25/MANSC1/C1orf116/CXADR/GRTP1/ESRP1/INHBB/PPL/EPCAM/ERBB3/EPB41L4B/KRT15"
"MAHAJAN_RESPONSE_TO_IL1A_UP","MAHAJAN_RESPONSE_TO_IL1A_UP",69,0.614676214618767,1.93436022243916,2.71097118746626e-05,0.000328835856005035,0.000244441791922067,2509,"tags=49%, list=16%, signal=42%","MMP12/CCL8/IL6/SERPINB4/IL1B/CXCL5/CCL5/OASL/CSF2/CXCL3/PIM2/ISG20/STAT4/STAT1/SOD2/CXCL2/IL7R/SECTM1/IL2RB/TNFAIP2/HBEGF/IL15RA/MERTK/THBS1/SSTR2/B4GALT1/PTP4A3/BAK1/ITGA1/RB1/NEDD9/PDGFRA/FLT1/BEST1"
"REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY","REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY",84,0.580752598907607,1.872497204013,2.88560639765867e-05,0.000349310248137629,0.000259661534568774,1985,"tags=30%, list=13%, signal=26%","TNFRSF6B/TNFRSF4/FASLG/CD40LG/TNFSF13B/TNFRSF17/LTA/CD27/BIRC3/LTB/TNFSF13/TNFRSF1B/CD40/TNF/TNFSF8/TNFRSF14/TNFRSF9/RELB/TNFSF14/NFKB2/TNFRSF12A/TNFSF4/TRAF3/TNFRSF8/TNFSF9"
"DAUER_STAT3_TARGETS_DN","DAUER_STAT3_TARGETS_DN",45,0.685739601810907,2.00407087427959,2.99647145325162e-05,0.000361997965463529,0.000269093013228742,1499,"tags=56%, list=10%, signal=50%","IFIT3/OASL/OAS2/STAT1/ST8SIA4/IFITM1/ISG15/MX1/TRANK1/IFI27/SAMD9/LAP3/OAS1/IRF7/IFI44/PARP12/TRIM22/SP110/HSPA6/LAMP3/HERC5/TNFSF10/HERC6/IFIH1/IFI35"
"PID_AMB2_NEUTROPHILS_PATHWAY","PID_AMB2_NEUTROPHILS_PATHWAY",37,0.715375610791787,2.00519252213445,3.15741936701237e-05,0.000380028200186033,0.000282495879138464,1833,"tags=49%, list=12%, signal=43%","IL6/LCK/MMP9/ITGB2/ICAM1/PLAUR/FGR/BLK/HCK/SELPLG/LYN/TNF/ITGAM/PLAU/THY1/MMP2/SRC/PLAT"
"KEGG_LYSOSOME","KEGG_LYSOSOME",117,0.546819647007801,1.84397115937342,3.15842835271669e-05,0.000380028200186033,0.000282495879138464,2900,"tags=43%, list=18%, signal=35%","CTSW/SLC11A1/CTSS/LAPTM5/CD68/CTSO/CTSL/ACP5/CTSC/TCIRG1/CTSB/CTSZ/ACP2/CTSK/CTSH/LAMP3/GLA/GAA/MAN2B1/NAGA/TPP1/ARSB/DNASE2/ARSA/HEXA/PPT1/GNS/LGMN/MANBA/CTSD/AP1S2/ATP6V0D2/FUCA1/M6PR/LIPA/HEXB/SCARB2/ATP6V0B/CD63/ENTPD4/PSAP/CTSA/NPC2/GM2A/NEU1/GALNS/GALC/AP3D1/IGF2R/GLB1"
"LIM_MAMMARY_STEM_CELL_UP","LIM_MAMMARY_STEM_CELL_UP",443,-0.323757538382455,-1.42929226572764,3.19422115938027e-05,0.000382794439540963,0.000284552177113446,2406,"tags=29%, list=15%, signal=26%","KLHL29/MCAM/FLNC/STAC/ADGRL1/FABP5/CARD10/DZIP1L/PCDH7/HRAS/MAOB/MPDZ/LCA5/NUDT11/MIA/EFNB1/SLIT2/PHLDB1/CNN1/CALML3/LAMA3/FLRT2/CAV1/CCDC3/EDARADD/SORCS1/TNS1/PLS3/CTNNAL1/HSPB2/TSKU/FJX1/LTBP4/ACTG2/MYOCD/OSBPL6/PLEKHA4/PHLDA3/CRISPLD1/KRT14/RELN/CDH4/CDH13/PRX/ZNF219/FHOD3/PLCH2/JAG1/LIMS2/P3H2/LIFR/PKNOX2/SLC6A8/FZD8/ACVR2A/ACER2/OSR1/PPP1R14A/CACNB4/CSPG4/AMOTL1/IRX4/SCN4B/MYL9/SLC25A4/ITGB4/GNAI1/EGR3/LGR6/SNCA/LRRN1/KRT75/EPHB1/DST/ARHGAP20/KRT5/PPP1R3C/TIMP3/PLXNA2/CRLF1/GPR87/SVEP1/LARGE2/MYH11/CD36/LMOD1/TGFBR3/TNS4/GJA1/TMEM178A/TP63/ISM1/ELOVL4/GSN/SLIT3/ARHGEF28/FXYD1/VIT/IL17RD/GPC3/SYNM/PTPRT/DLK2/PEG3/PARD6G/MEST/KANK4/STAC2/EGFR/TRIM29/LGALS7/PKP1/MATN2/NSG1/CXCL14/IGFBP6/COL17A1/PAMR1/PCDH19/CRYAB/ID4/BMP7/SORBS1/FHL1/POU3F1/NTRK2/MAMDC2/LRP4/WIF1/LEP"
"MARTENS_TRETINOIN_RESPONSE_UP","MARTENS_TRETINOIN_RESPONSE_UP",443,-0.323708381224586,-1.4290752516439,3.19422115938027e-05,0.000382794439540963,0.000284552177113446,1928,"tags=31%, list=12%, signal=28%","SLC52A1/MN1/ZIC4/CBARP/HMCN2/SH3BP4/KLK8/CFAP126/PCDH1/PTPRU/LMX1B/B4GALNT4/S100A14/TSKU/WSCD1/PLIN5/CEP170B/IVL/SEMA6C/TG/CD164L2/CYP26B1/DHRS3/KCTD4/CAMKK1/IRX1/NOTCH3/TRAM1L1/GRB7/PLCH2/FBXO2/TUB/PLA2G2A/IRX2/IRX6/KCTD11/LIF/SLC4A1/BCAM/IRX4/PTGS1/CRABP1/KLK7/ZG16B/ALDH3B2/ASPG/EGR3/RPTN/EMILIN3/EPS8L2/PKDREJ/JAG2/CNTN2/NPTX1/KRT19/FZD10/SERTAD4/PTK6/C9orf152/PROM2/NEU2/GSTM5/SOX8/C1orf210/EMX2/WNT11/VANGL2/SUSD2/ANGPTL7/ANKK1/AXIN2/AOC3/CA9/EPHX2/FAM83C/HSPA2/KCNA6/EFS/TMEM213/TMEM74/LYPD2/KRT79/CILP/MLXIPL/RASSF10/TACSTD2/CYP4B1/CELSR2/FGF22/RBBP8NL/GGT6/CACNA1H/INHBB/DMKN/UNC93A/KRT9/SLC6A17/TRIM29/PRIMA1/CXCL14/SCARA5/OTOP3/WNT7B/PTPRF/LMO1/HEPACAM/WNK2/GJB4/GPRIN2/HOXC13/CD300LG/GPR12/SERPINA5/IGSF9/DACT2/KRT72/BCAN/TIMP4/SYT8/FOXN1/PHYHIP/LCE1A/IL1F10/CD207/HSPB7/SOX21/KLK1/FOXQ1/KRT15/HS3ST6/SPRR4/PCK1/LCE5A/C14orf180/LEP/KRT2"
"MARSON_FOXP3_TARGETS_DN","MARSON_FOXP3_TARGETS_DN",49,0.660446485395644,1.96235831528468,3.33365994651972e-05,0.000398705729603758,0.000296379914824269,1973,"tags=41%, list=13%, signal=36%","IFNG/GPR171/ZAP70/THEMIS/GRAMD1B/PTPN22/POU2AF1/ITK/GCH1/BTLA/NFKBIE/UCP2/NABP1/DUSP6/NFKBID/DENND2D/GADD45B/RAMP3/SLFN12/M6PR"
"KRASNOSELSKAYA_ILF3_TARGETS_UP","KRASNOSELSKAYA_ILF3_TARGETS_UP",34,0.720940830783754,1.99600228831847,3.36757439732756e-05,0.000401957981956463,0.000298797493012171,2192,"tags=65%, list=14%, signal=56%","IFIT3/STAT1/IFI6/IFITM1/CTSO/ISG15/RGS4/TAP1/PSMB9/MX1/FAP/IFI27/OAS1/PLSCR1/PLAU/XAF1/TRIM22/MX2/IFI35/APOE/HLA-E/IFI16"
"CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN","CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN",152,0.508928081020314,1.7650802067083,3.52121023656711e-05,0.000419458908658791,0.000311806895135729,2092,"tags=39%, list=13%, signal=35%","IGLV3-25/AIM2/CD2/FBP1/CD52/RGS1/MMP9/TNFSF13B/KLRB1/SOCS3/SERPINE1/STAT4/SERPINB9/CYBA/IL7R/CHST11/CYTIP/CCL19/EVI2A/POU2AF1/VNN2/ACP5/C15orf48/GCH1/SEL1L3/SULF1/SPHK1/CP/TIMP1/GPR183/CXCL16/LUM/SLC17A9/GLT1D1/VNN1/SERPINE2/GLIS3/PAG1/GLDC/CTHRC1/BASP1/CYFIP2/TNFSF4/ACSL4/SDSL/TPST1/COL6A3/LOXL1/SLC2A9/DUSP5/EGR2/TNFAIP8/PLTP/CMTM3/RASGRP1/VCAN/AEBP1/CAPG/MCUB/BGN"
"BAUS_TFF2_TARGETS_UP","BAUS_TFF2_TARGETS_UP",23,0.772201281581564,1.97241776169271,3.57853104084618e-05,0.000424595548100399,0.000315625241969369,1279,"tags=57%, list=8%, signal=52%","IGHM/CCL8/MS4A1/SAMHD1/PTPN22/LTB/TAP1/PSMB9/ADA/IRF7/HLA-B/APOC2/PSMB8"
"DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP","DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP",276,0.449442626332941,1.64313896647556,3.5770462228063e-05,0.000424595548100399,0.000315625241969369,2779,"tags=23%, list=18%, signal=19%","CXCL10/CXCL11/IFIT3/CXCL8/CXCL1/GBP1/CCL5/OASL/OAS2/SLC2A3/ISG20/STAT1/IFI6/CXCL2/IFITM1/SAMHD1/ISG15/TAP1/PSMB9/IFI27/OAS1/IRF7/UBE2L6/PLSCR1/IFI44/TNFAIP3/IFI44L/BST2/TRIM22/MX2/RYBP/NMI/UBE2D1/TAF5/TRIM21/BCL10/STK17B/IFITM3/IRF9/IFI35/CREM/RBMS1P1/TBC1D9/IFIT5/MCL1/PML/PTPN2/ADM/OGFR/GNA13/IFI16/NFKBIA/GEM/SP100/CHEK1/ZEB2/RAD51AP1/GINS1/RND3/ZC3HAV1/ZWINT/CDC27/CEBPB"
"REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES","REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES",20,0.799337557089652,1.99006986391324,3.63115649732921e-05,0.000429986452555023,0.000319632597982725,804,"tags=40%, list=5%, signal=38%","S100A9/S100A8/NCF1/CYBB/RAC2/CYBA/NCF4/NCF2"
"GEISS_RESPONSE_TO_DSRNA_UP","GEISS_RESPONSE_TO_DSRNA_UP",39,0.697767984583946,1.97347312518905,3.75456005817802e-05,0.000443720734148311,0.000329842045468812,1483,"tags=46%, list=9%, signal=42%","CCL4/GBP1/SRGN/TNFAIP6/PLAUR/IRF1/GCH1/TRAF1/TAP1/TNFAIP2/CCL2/SAT1/CHN1/TNFAIP3/NMI/BTN3A3/ADAR/IQGAP2"
"ZHOU_INFLAMMATORY_RESPONSE_LPS_UP","ZHOU_INFLAMMATORY_RESPONSE_LPS_UP",285,0.444893051473807,1.63590150027027,3.84678596682781e-05,0.000453723473010459,0.000337277631847064,2248,"tags=31%, list=14%, signal=27%","CXCL10/CXCL9/CCL4/ACOD1/CCL18/CCL8/IFIT3/GPR84/IL6/CD80/CXCL1/OSM/DDX3Y/IL1B/OASL/S100A7A/IL27/CXCL3/OAS2/ICAM1/TLR2/CCRL2/PLAUR/SERPINE1/IRF8/C1QC/CXCL2/RTP4/RAB39A/SOCS1/CH25H/ISG15/FCRL5/DRAM1/HS3ST3B1/CEMIP/TLR7/OAS1/TNF/FCAR/IRF7/IL23A/TNFAIP2/IFI44/NAMPT/CCDC65/MX2/RELB/ZC3H12A/FOSL1/HERC5/NFKB2/SLFN5/BRCA2/PTGS2/CBLB/NINJ1/RCN3/FFAR2/HELZ2/IFIH1/FUT4/WNT5A/SRC/LEF1/LITAF/SSTR2/PTPN1/B4GALT1/DUSP5/IRAK2/ABL2/RNF19B/ESCO2/DENND5A/IER3/PML/TNFSF9/ZNFX1/ADM/NCOA7/SNAI1/IFIT2/SLC25A28/DNASE1L3/NOX4/LIMS1"
"WP_LUNG_PATHOLOGY_OF_COVID19","WP_LUNG_PATHOLOGY_OF_COVID19",17,0.830403004394617,1.98065285455694,3.90868788509383e-05,0.000460117195922462,0.000342030438018053,1507,"tags=71%, list=10%, signal=64%","CXCL10/CXCL9/CXCL11/IL6/IL1B/TLR8/CSF2/TLR7/TNF/CCL2/IFIH1/TBK1"
"HOLLMANN_APOPTOSIS_VIA_CD40_UP","HOLLMANN_APOPTOSIS_VIA_CD40_UP",198,0.477240324442954,1.69932074391282,3.95799708910696e-05,0.000465006337777203,0.000345664806272334,2589,"tags=27%, list=16%, signal=23%","IGKC/JCHAIN/RPS4Y1/CD38/DDX3Y/LCK/KDM5D/IFI30/STAP1/PTPRC/TNFRSF17/CD86/BLK/IRF8/RAC2/ADAM19/LY9/PTPN22/SNX10/VAV1/ARPC1B/ITGB7/EAF2/CD22/COTL1/LAP3/KCNN3/BTK/MAP4K1/FANCA/SH2B2/BASP1/LEF1/TOX/PITX1/ATP8A1/EMP3/PPP3CC/RUNX3/NUSAP1/CREM/RNF19B/MYBL1/MCUB/TBC1D1/PPP6R1/RGCC/CAP1/RFTN1/GM2A/GRK6/CDKN3/ATP6V1B2"
"SHIN_B_CELL_LYMPHOMA_CLUSTER_1","SHIN_B_CELL_LYMPHOMA_CLUSTER_1",10,0.906646074254293,1.87070914228447,4.0182508283943e-05,0.000471159606937214,0.000350238869934141,394,"tags=60%, list=2%, signal=59%","CXCL9/IFNG/CCL3/TCL1A/IL10/IRF1"
"SU_THYMUS","SU_THYMUS",18,0.823072809819768,1.98842318767604,4.06375912179268e-05,0.000475563200554212,0.000353512303457215,1637,"tags=72%, list=10%, signal=65%","MMP12/ADAMDEC1/SH2D1A/SLAMF1/IRF8/TRAF3IP3/RHOH/CYTIP/ITK/PIK3CD/IRF4/ETS1/STK17A"
"YAN_ESCAPE_FROM_ANOIKIS","YAN_ESCAPE_FROM_ANOIKIS",21,0.789410387327423,1.97939068112415,4.21367428220804e-05,0.000492143988429767,0.000365837715743514,1311,"tags=67%, list=8%, signal=61%","CXCL10/CCL5/RSAD2/C2/IRF1/STAT1/LTA/VCAM1/HLA-DMA/MX1/IL15/IRF7/STAT2/MMP2"
